fecha;hora;id_alumno;nro_curso;tipo
3/11/2025;01:33:48;5539;10220;I
3/11/2025;01:35:19;5539;10187;I
3/11/2025;01:52:20;6022;10077;I
3/11/2025;01:52:39;6022;10192;I
3/11/2025;01:54:02;6022;10008;I
3/11/2025;01:55:39;6022;10187;I
3/11/2025;02:06:53;5577;10221;E
3/11/2025;02:07:15;5577;10220;I
3/11/2025;02:09:27;5577;10193;I
3/11/2025;02:12:49;5587;10142;I
3/11/2025;02:13:18;5587;10013;I
3/11/2025;02:15:14;5364;9982;I
3/11/2025;02:15:50;5364;10157;I
3/11/2025;02:16:16;5364;10141;I
3/11/2025;02:17:05;5364;9994;I
3/11/2025;02:18:11;5364;10049;I
3/11/2025;02:18:33;5364;10141;E
3/11/2025;02:24:16;5698;10142;I
3/11/2025;02:27:41;5815;10047;I
3/11/2025;02:29:01;5815;10040;I
3/11/2025;02:30:27;5815;10026;I
3/11/2025;02:34:33;5296;10219;E
3/11/2025;02:34:46;4543;10186;I
3/11/2025;03:24:12;5818;10082;I
3/11/2025;05:01:41;5929;10034;I
3/11/2025;05:09:31;5929;10037;I
3/11/2025;05:13:15;5929;10220;I
3/11/2025;05:48:14;5585;10175;I
3/11/2025;10:51:27;5520;10031;E
3/11/2025;10:52:05;5520;10071;I
3/12/2025;10:06:17;5568;10028;I
3/12/2025;10:06:29;5922;10027;I
3/12/2025;10:06:42;6026;10063;I
3/12/2025;10:06:52;5922;10124;I
3/12/2025;10:06:55;5568;10036;I
3/12/2025;10:07:00;6026;10088;I
3/12/2025;10:07:11;5568;10115;I
3/12/2025;10:07:19;5922;10161;I
3/12/2025;10:07:24;5568;10089;I
3/12/2025;10:07:35;5922;10176;I
3/12/2025;10:08:02;5709;10087;I
3/12/2025;10:08:17;5709;10028;I
3/12/2025;10:08:41;5709;10122;I
3/12/2025;10:08:55;5932;10099;I
3/12/2025;10:09:07;5709;10108;I
3/12/2025;10:09:17;5932;10120;I
3/12/2025;10:09:21;5989;10018;I
3/12/2025;10:09:35;5932;10088;I
3/12/2025;10:09:53;5932;10089;I
3/12/2025;10:10:01;5989;10072;I
3/12/2025;10:11:02;5940;10063;I
3/12/2025;10:11:18;5940;10203;I
3/12/2025;10:11:35;5940;10176;I
3/12/2025;10:11:46;5687;10207;I
3/12/2025;10:11:48;5914;10077;I
3/12/2025;10:12:09;5914;10072;I
3/12/2025;10:12:16;5687;10208;I
3/12/2025;10:12:31;6035;10202;I
3/12/2025;10:12:31;5914;10222;I
3/12/2025;10:12:34;5687;10064;I
3/12/2025;10:12:39;6035;10203;I
3/12/2025;10:13:12;5687;10036;I
3/12/2025;10:13:39;5844;10012;I
3/12/2025;10:13:53;5687;10045;I
3/12/2025;10:14:21;6015;10027;I
3/12/2025;10:14:33;6015;10063;I
3/12/2025;10:14:55;6015;10013;I
3/12/2025;10:15:13;5488;9989;I
3/12/2025;10:16:05;6006;10047;I
3/12/2025;10:16:12;6015;10148;I
3/12/2025;10:16:15;6006;10064;I
3/12/2025;10:16:18;6015;10148;E
3/12/2025;10:16:26;6006;10177;I
3/12/2025;10:16:35;5731;10177;I
3/12/2025;10:16:36;6006;10170;I
3/12/2025;10:16:39;5937;10027;I
3/12/2025;10:16:48;6015;10148;I
3/12/2025;10:16:54;5937;10063;I
3/12/2025;10:17:11;5731;10101;I
3/12/2025;10:18:21;6023;10077;I
3/12/2025;10:18:28;5987;10089;I
3/12/2025;10:18:31;5877;10087;I
3/12/2025;10:18:45;5987;10088;I
3/12/2025;10:18:51;5877;10053;I
3/12/2025;10:18:54;6023;10072;I
3/12/2025;10:19:04;5987;10013;I
3/12/2025;10:19:07;5877;10219;I
3/12/2025;10:19:09;6023;10222;I
3/12/2025;10:19:44;6023;10184;I
3/12/2025;10:20:37;5952;10027;I
3/12/2025;10:20:45;5945;10027;I
3/12/2025;10:20:52;5952;10063;I
3/12/2025;10:21:13;6036;10027;I
3/12/2025;10:21:17;5952;10153;I
3/12/2025;10:21:19;5945;10063;I
3/12/2025;10:21:37;5952;10176;I
3/12/2025;10:21:47;6036;10013;I
3/12/2025;10:21:57;6036;10222;I
3/12/2025;10:22:46;5836;10086;I
3/12/2025;10:23:05;5836;10087;I
3/12/2025;10:23:18;5836;10122;I
3/12/2025;10:23:27;6011;10120;I
3/12/2025;10:23:37;5836;10208;I
3/12/2025;10:24:01;5836;10205;I
3/12/2025;10:24:30;5980;10072;I
3/12/2025;10:24:32;4844;10120;I
3/12/2025;10:24:46;5980;10222;I
3/12/2025;10:24:59;5980;10077;I
3/12/2025;10:25:00;4844;10171;I
3/12/2025;10:25:11;4844;10202;I
3/12/2025;10:25:32;4844;10208;I
3/12/2025;10:25:51;5980;10007;I
3/12/2025;10:26:22;6011;10165;I
3/12/2025;10:26:35;6011;10170;I
3/12/2025;10:27:04;5854;10051;I
3/12/2025;10:27:25;5854;10042;I
3/12/2025;10:27:44;5854;10086;I
3/12/2025;10:27:46;5832;10028;I
3/12/2025;10:28:01;5854;10087;I
3/12/2025;10:28:01;5832;10113;I
3/12/2025;10:28:12;5832;10164;I
3/12/2025;10:28:26;5832;10174;I
3/12/2025;10:28:47;5875;10027;I
3/12/2025;10:28:59;5686;10028;I
3/12/2025;10:29:04;5875;10063;I
3/12/2025;10:29:11;5832;10174;E
3/12/2025;10:29:11;5804;10028;I
3/12/2025;10:29:22;5875;10161;I
3/12/2025;10:29:28;5804;10113;I
3/12/2025;10:29:33;5875;10176;I
3/12/2025;10:29:46;5686;10036;I
3/12/2025;10:29:57;5832;10051;I
3/12/2025;10:30:32;5686;10115;I
3/12/2025;10:30:45;3948;10026;I
3/12/2025;10:30:47;5686;10121;I
3/12/2025;10:30:59;3948;10028;I
3/12/2025;10:31:05;5804;9988;I
3/12/2025;10:31:44;5804;10174;I
3/12/2025;10:32:03;5972;10063;I
3/12/2025;10:32:18;5972;10027;I
3/12/2025;10:32:22;5891;10133;I
3/12/2025;10:32:31;5891;10192;I
3/12/2025;10:32:42;5891;10219;I
3/12/2025;10:32:53;5972;10107;I
3/12/2025;10:33:10;5891;10193;I
3/12/2025;10:33:56;5180;10013;I
3/12/2025;10:34:35;5997;10064;I
3/12/2025;10:34:56;5997;10088;I
3/12/2025;10:35:12;5997;10120;I
3/12/2025;10:35:19;5180;10078;I
3/12/2025;10:35:31;5180;10117;I
3/12/2025;10:35:49;5180;10124;I
3/12/2025;10:37:22;6028;10176;I
3/12/2025;10:37:39;6028;10151;I
3/12/2025;10:37:46;5652;10012;I
3/12/2025;10:37:57;5652;10133;I
3/12/2025;10:37:59;6028;10027;I
3/12/2025;10:38:08;5652;10192;I
3/12/2025;10:38:14;6028;10202;I
3/12/2025;10:38:19;5930;10077;I
3/12/2025;10:38:28;5997;10098;I
3/12/2025;10:39:01;5930;10016;I
3/12/2025;10:39:13;5652;10137;I
3/12/2025;10:39:31;5652;10216;I
3/12/2025;10:40:01;6061;10088;I
3/12/2025;10:40:03;5841;10028;I
3/12/2025;10:40:25;5841;10113;I
3/12/2025;10:40:37;5841;10207;I
3/12/2025;10:40:56;6005;10117;I
3/12/2025;10:41:12;6005;10124;I
3/12/2025;10:41:28;5965;10063;I
3/12/2025;10:41:30;6005;10176;I
3/12/2025;10:41:41;5965;10117;I
3/12/2025;10:41:51;5995;10027;I
3/12/2025;10:41:53;5965;10176;I
3/12/2025;10:42:05;5995;10063;I
3/12/2025;10:42:12;5965;10208;I
3/12/2025;10:42:21;6005;10148;I
3/12/2025;10:44:14;5850;10026;I
3/12/2025;10:44:29;5850;10028;I
3/12/2025;10:45:12;5850;10121;I
3/12/2025;10:45:16;5936;10037;I
3/12/2025;10:45:30;5958;10028;I
3/12/2025;10:45:48;5936;10124;I
3/12/2025;10:46:12;5936;10176;I
3/12/2025;10:46:14;5850;10084;I
3/12/2025;10:46:21;5853;10121;I
3/12/2025;10:46:35;5936;10203;I
3/12/2025;10:46:53;5853;10113;I
3/12/2025;10:47:10;5958;10176;I
3/12/2025;10:47:15;5850;10173;I
3/12/2025;10:47:18;5958;10149;I
3/12/2025;10:47:44;5958;10028;E
3/12/2025;10:48:27;5950;10078;I
3/12/2025;10:48:44;5853;10163;I
3/12/2025;10:49:08;5853;10162;I
3/12/2025;10:49:10;5950;10191;I
3/12/2025;10:49:25;5853;10204;I
3/12/2025;10:49:43;5917;10154;I
3/12/2025;10:49:50;5950;10120;I
3/12/2025;10:50:02;5917;10027;I
3/12/2025;10:50:03;5981;10027;I
3/12/2025;10:50:16;5917;10063;I
3/12/2025;10:50:17;5981;10063;I
3/12/2025;10:50:28;5917;10176;I
3/12/2025;10:51:45;5853;10230;I
3/12/2025;10:52:50;5981;10176;I
3/12/2025;10:53:19;5959;10191;I
3/12/2025;10:53:47;5959;10190;I
3/12/2025;10:56:06;5822;10121;I
3/12/2025;10:56:17;5822;10113;I
3/12/2025;10:56:40;5924;10027;I
3/12/2025;10:56:47;5822;10153;I
3/12/2025;10:56:48;5924;10063;I
3/12/2025;10:56:50;5981;10013;I
3/12/2025;10:57:00;5822;10204;I
3/12/2025;10:57:25;5924;10176;I
3/12/2025;10:57:39;5981;10225;I
3/12/2025;10:58:15;5924;10153;I
3/12/2025;10:58:31;5979;10013;I
3/12/2025;10:58:49;5979;10191;I
3/12/2025;10:58:59;5979;10190;I
3/12/2025;10:59:42;5857;10012;I
3/12/2025;10:59:45;5979;10066;I
3/12/2025;11:00:03;5857;10023;I
3/12/2025;11:00:49;6039;10191;I
3/12/2025;11:01:14;5857;10051;I
3/12/2025;11:01:16;6039;10190;I
3/12/2025;11:01:33;6039;10013;I
3/12/2025;11:01:40;5857;10086;I
3/12/2025;11:01:54;5857;10087;I
3/12/2025;11:01:58;5974;10120;I
3/12/2025;11:01:58;6039;10066;I
3/12/2025;11:02:13;5974;10089;I
3/12/2025;11:02:27;5974;10203;I
3/12/2025;11:03:24;6042;10013;I
3/12/2025;11:03:38;6042;10072;I
3/12/2025;11:03:52;6042;10190;I
3/12/2025;11:04:16;5974;10036;I
3/12/2025;11:04:17;6042;10182;I
3/12/2025;11:05:14;5956;10027;I
3/12/2025;11:05:47;5956;10051;I
3/12/2025;11:06:09;5956;10124;I
3/12/2025;11:06:20;5956;10176;I
3/12/2025;11:06:57;5953;10191;I
3/12/2025;11:07:12;5953;10190;I
3/12/2025;11:07:56;5953;9989;I
3/12/2025;11:09:10;6040;10027;I
3/12/2025;11:09:36;6040;10063;I
3/12/2025;11:09:57;5928;10101;I
3/12/2025;11:10:24;5928;10088;I
3/12/2025;11:10:26;6056;10086;I
3/12/2025;11:10:40;5928;10190;I
3/12/2025;11:11:02;5881;10086;I
3/12/2025;11:11:13;5881;10087;I
3/12/2025;11:11:43;5978;10176;I
3/12/2025;11:11:46;6056;10087;I
3/12/2025;11:12:05;5978;10178;I
3/12/2025;11:12:13;5881;10175;I
3/12/2025;11:12:19;5931;10127;I
3/12/2025;11:12:19;5978;10203;I
3/12/2025;11:12:33;5978;10202;I
3/12/2025;11:12:38;5931;10088;I
3/12/2025;11:12:53;5931;10089;I
3/12/2025;11:14:11;5881;10154;I
3/12/2025;11:14:46;5349;10133;I
3/12/2025;11:15:10;5349;10191;I
3/12/2025;11:16:58;5349;10070;I
3/12/2025;11:17:55;5859;10120;I
3/12/2025;11:18:25;6045;10088;I
3/12/2025;11:18:37;6045;10089;I
3/12/2025;11:19:33;6010;10088;I
3/12/2025;11:19:44;6010;10089;I
3/12/2025;11:20:54;5964;10027;I
3/12/2025;11:20:57;6004;10027;I
3/12/2025;11:21:05;5964;10063;I
3/12/2025;11:21:10;6004;10063;I
3/12/2025;11:21:24;6004;10176;I
3/12/2025;11:21:37;5859;10053;I
3/12/2025;11:21:47;5859;10064;I
3/12/2025;11:21:49;5964;10052;I
3/12/2025;11:21:53;6004;10153;I
3/12/2025;11:22:03;6004;10153;E
3/12/2025;11:22:06;5859;10120;E
3/12/2025;11:22:14;6004;10153;I
3/12/2025;11:23:53;5994;10191;I
3/12/2025;11:24:02;5994;10222;I
3/12/2025;11:24:16;5994;10077;I
3/12/2025;11:24:31;5994;10066;I
3/12/2025;11:24:41;5849;10026;I
3/12/2025;11:24:53;5976;10063;I
3/12/2025;11:24:54;5849;10204;I
3/12/2025;11:25:13;5976;10098;I
3/12/2025;11:25:24;5849;10153;I
3/12/2025;11:26:14;6051;10088;I
3/12/2025;11:26:22;5834;10026;I
3/12/2025;11:26:30;5976;10101;I
3/12/2025;11:26:41;5849;10115;I
3/12/2025;11:26:51;6051;10120;I
3/12/2025;11:26:54;5976;10048;I
3/12/2025;11:27:14;5976;10120;I
3/12/2025;11:27:19;5849;10122;I
3/12/2025;11:27:30;5976;10088;I
3/12/2025;11:27:39;5834;10030;I
3/12/2025;11:27:55;5834;10121;I
3/12/2025;11:28:24;5834;10127;I
3/12/2025;11:28:35;5834;10204;I
3/12/2025;11:29:05;6051;10092;I
3/12/2025;11:29:38;6051;10202;I
3/12/2025;11:29:50;5866;10052;I
3/12/2025;11:30:16;5866;10064;I
3/12/2025;11:30:21;6020;10118;I
3/12/2025;11:30:46;5866;10083;I
3/12/2025;11:30:57;5864;10072;I
3/12/2025;11:30:58;6020;10202;I
3/12/2025;11:31:42;6020;10152;I
3/12/2025;11:32:03;5866;10086;I
3/12/2025;11:32:31;6020;10120;I
3/12/2025;11:32:47;5920;10027;I
3/12/2025;11:32:53;6020;10171;I
3/12/2025;11:33:07;5920;10118;I
3/12/2025;11:33:22;5920;10202;I
3/12/2025;11:33:43;5920;10149;I
3/12/2025;11:34:47;5990;10176;I
3/12/2025;11:35:04;5961;10027;I
3/12/2025;11:35:16;5961;10176;I
3/12/2025;11:35:19;5697;10026;I
3/12/2025;11:35:20;5990;10124;I
3/12/2025;11:35:28;5697;10028;I
3/12/2025;11:35:32;5961;10084;I
3/12/2025;11:35:51;5990;10203;I
3/12/2025;11:36:04;5697;10161;I
3/12/2025;11:36:25;5961;10202;I
3/12/2025;11:36:31;5990;10161;I
3/12/2025;11:38:04;5982;10077;I
3/12/2025;11:38:09;6034;10124;I
3/12/2025;11:38:19;6018;9984;I
3/12/2025;11:38:22;6034;10117;I
3/12/2025;11:38:23;5982;10182;I
3/12/2025;11:38:38;6034;10176;I
3/12/2025;11:38:41;5982;10219;I
3/12/2025;11:39:15;6018;10117;I
3/12/2025;11:39:36;6018;10124;I
3/12/2025;11:39:36;6034;10052;I
3/12/2025;11:39:52;6018;10176;I
3/12/2025;11:40:03;5948;10117;I
3/12/2025;11:40:19;5948;10124;I
3/12/2025;11:40:31;5948;10176;I
3/12/2025;11:40:44;5948;10093;I
3/12/2025;11:41:16;5918;10117;I
3/12/2025;11:41:23;5918;10124;I
3/12/2025;11:41:28;5496;10026;I
3/12/2025;11:41:46;5496;10028;I
3/12/2025;11:42:29;5998;10117;I
3/12/2025;11:42:56;5918;10177;I
3/12/2025;11:43:11;5918;10163;I
3/12/2025;11:43:31;5998;10124;I
3/12/2025;11:44:33;5943;10117;I
3/12/2025;11:44:36;5998;10077;I
3/12/2025;11:44:46;5943;10124;I
3/12/2025;11:45:33;5998;10229;I
3/12/2025;11:46:03;5943;10077;I
3/12/2025;11:46:36;5496;10205;I
3/12/2025;11:47:29;5496;10016;I
3/12/2025;11:47:55;5966;10124;I
3/12/2025;11:48:01;5943;10154;I
3/12/2025;11:48:23;6020;10124;I
3/12/2025;11:48:24;5966;10077;I
3/12/2025;11:48:44;5966;10117;I
3/12/2025;11:49:42;5911;10120;I
3/12/2025;11:50:02;5911;10088;I
3/12/2025;11:50:08;5966;9998;I
3/12/2025;11:50:15;5911;10089;I
3/12/2025;11:50:46;5911;10151;I
3/12/2025;11:52:52;5938;10191;I
3/12/2025;11:53:13;5939;10117;I
3/12/2025;11:53:15;5938;10190;I
3/12/2025;11:53:33;5939;10124;I
3/12/2025;11:53:43;5938;10013;I
3/12/2025;11:54:11;5938;10183;I
3/12/2025;11:54:33;5939;10177;I
3/12/2025;11:54:36;6033;10089;I
3/12/2025;11:55:02;5939;10162;I
3/12/2025;11:55:24;6033;10088;I
3/12/2025;11:55:44;6033;10053;I
3/12/2025;11:56:36;5858;10171;I
3/12/2025;11:56:53;5858;10089;I
3/12/2025;11:57:48;6038;10153;I
3/12/2025;11:58:09;6009;10117;I
3/12/2025;11:58:17;6009;10124;I
3/12/2025;11:58:17;5858;10100;I
3/12/2025;11:58:37;5983;10077;I
3/12/2025;11:58:53;6009;10177;I
3/12/2025;11:59:27;6009;10152;I
3/12/2025;12:00:28;5830;10026;I
3/12/2025;12:00:35;6059;10117;I
3/12/2025;12:00:42;5830;10028;I
3/12/2025;12:00:55;5830;10013;I
3/12/2025;12:01:10;6059;10091;I
3/12/2025;12:01:24;5983;10124;I
3/12/2025;12:01:45;5983;10191;I
3/12/2025;12:01:56;5925;10117;I
3/12/2025;12:02:13;5925;10124;I
3/12/2025;12:02:52;5925;10120;I
3/12/2025;12:02:57;5983;10107;I
3/12/2025;12:03:14;5720;10165;I
3/12/2025;12:03:27;5720;10170;I
3/12/2025;12:03:58;5825;10026;I
3/12/2025;12:04:13;5825;10030;I
3/12/2025;12:04:31;5825;10121;I
3/12/2025;12:04:43;5825;10204;I
3/12/2025;12:04:47;6021;10072;I
3/12/2025;12:05:09;6021;10222;I
3/12/2025;12:05:13;5825;10208;I
3/12/2025;12:06:27;6030;10203;I
3/12/2025;12:06:36;6030;10202;I
3/12/2025;12:07:06;5996;10089;I
3/12/2025;12:07:13;6007;9990;I
3/12/2025;12:07:19;5996;10088;I
3/12/2025;12:07:38;6007;10170;I
3/12/2025;12:07:56;5985;10117;I
3/12/2025;12:08:05;5985;10113;I
3/12/2025;12:08:06;6025;10014;I
3/12/2025;12:08:19;6025;10072;I
3/12/2025;12:08:39;5985;10177;I
3/12/2025;12:08:56;5985;10162;I
3/12/2025;12:09:15;5927;10077;I
3/12/2025;12:09:29;5927;10072;I
3/12/2025;12:09:41;5927;10222;I
3/12/2025;12:09:50;5638;10087;I
3/12/2025;12:09:58;5927;10225;I
3/12/2025;12:10:08;5638;10086;I
3/12/2025;12:10:09;5838;10026;I
3/12/2025;12:10:31;5838;10051;I
3/12/2025;12:10:35;5996;10013;I
3/12/2025;12:11:45;5799;10013;I
3/12/2025;12:12:06;5799;10088;I
3/12/2025;12:12:17;5799;10089;I
3/12/2025;12:12:22;6016;10084;I
3/12/2025;12:12:58;6016;10177;I
3/12/2025;12:13:50;6016;10117;I
3/12/2025;12:14:27;6016;10170;I
3/12/2025;12:14:49;5921;10117;I
3/12/2025;12:15:02;5811;10028;I
3/12/2025;12:15:17;5921;10202;I
3/12/2025;12:15:20;5811;10013;I
3/12/2025;12:15:41;5973;10203;I
3/12/2025;12:15:49;5973;10202;I
3/12/2025;12:16:15;6016;10064;I
3/12/2025;12:16:19;5921;10177;I
3/12/2025;12:16:32;5973;10077;I
3/12/2025;12:16:48;5921;10148;I
3/12/2025;12:18:04;5973;10117;I
3/12/2025;12:18:09;5973;10107;I
3/12/2025;12:18:37;5811;10120;I
3/12/2025;12:18:58;5811;10115;I
3/12/2025;12:20:10;6003;10117;I
3/12/2025;12:20:40;6003;10229;I
3/12/2025;12:20:41;5898;10133;I
3/12/2025;12:20:42;6008;10203;I
3/12/2025;12:20:59;6008;10202;I
3/12/2025;12:21:48;5898;10136;I
3/12/2025;12:21:54;6011;10051;I
3/12/2025;12:22:02;5898;10192;I
3/12/2025;12:22:19;5898;10219;I
3/12/2025;12:22:34;6008;10177;I
3/12/2025;12:22:57;5988;10013;I
3/12/2025;12:23:23;5988;10190;I
3/12/2025;12:23:27;6008;10153;I
3/12/2025;12:24:07;5988;10191;I
3/12/2025;12:24:37;5988;10068;I
3/12/2025;12:25:19;6008;10151;I
3/12/2025;12:26:11;5760;10088;I
3/12/2025;12:26:36;5760;10120;I
3/12/2025;12:27:02;5760;10026;I
3/12/2025;12:27:31;5760;10051;I
3/12/2025;12:31:01;5029;10203;I
3/12/2025;12:31:25;5029;10202;I
3/12/2025;12:31:41;5912;10203;I
3/12/2025;12:31:56;5029;10153;I
3/12/2025;12:32:27;5029;10177;I
3/12/2025;12:32:32;5912;10120;I
3/12/2025;12:32:55;5912;10153;I
3/12/2025;12:33:20;5912;10202;I
3/12/2025;12:34:51;5946;10191;I
3/12/2025;12:35:01;5946;10190;I
3/12/2025;12:35:16;5946;10013;I
3/12/2025;12:35:34;5946;10014;I
3/12/2025;12:35:39;5941;10202;I
3/12/2025;12:35:57;5941;10203;I
3/12/2025;12:36:26;5941;10197;I
3/12/2025;12:36:37;5941;10203;E
3/12/2025;12:36:54;5941;10088;I
3/12/2025;12:36:57;6058;10088;I
3/10/2025;10:06:52;4778;10015;I
3/10/2025;10:07:12;4778;10126;I
3/10/2025;10:08:08;5201;10055;I
3/10/2025;10:08:25;5485;9983;I
3/10/2025;10:08:33;5201;10046;I
3/10/2025;10:08:36;5248;9983;I
3/10/2025;10:08:49;5485;10127;I
3/10/2025;10:08:56;5248;9992;I
3/10/2025;10:09:10;5485;10147;I
3/10/2025;10:09:24;5248;10060;I
3/10/2025;10:09:25;4983;10011;I
3/10/2025;10:09:36;5201;10141;I
3/10/2025;10:09:37;5485;10210;I
3/10/2025;10:09:47;5248;10046;I
3/10/2025;10:10:11;5248;10140;I
3/10/2025;10:10:21;4983;10019;I
3/10/2025;10:10:47;4983;10056;I
3/10/2025;10:10:52;4308;10010;I
3/10/2025;10:11:11;4308;10194;I
3/10/2025;10:11:12;5509;10001;I
3/10/2025;10:11:28;5509;9983;I
3/10/2025;10:11:28;4983;10061;I
3/10/2025;10:11:49;5509;10059;I
3/10/2025;10:12:06;5509;10057;I
3/10/2025;10:12:18;5319;10128;I
3/10/2025;10:12:22;5509;10147;I
3/10/2025;10:12:28;5405;10052;I
3/10/2025;10:12:40;5405;10119;I
3/10/2025;10:12:45;5319;10168;I
3/10/2025;10:13:03;5405;10147;I
3/10/2025;10:13:21;5405;10199;I
3/10/2025;10:13:25;5432;10033;I
3/10/2025;10:13:51;5432;10128;I
3/10/2025;10:14:00;5143;9982;I
3/10/2025;10:14:19;5143;10020;I
3/10/2025;10:14:42;5143;10210;I
3/10/2025;10:14:46;4165;10010;I
3/10/2025;10:15:13;5143;10004;I
3/10/2025;10:15:55;4330;10021;I
3/10/2025;10:16:33;3835;10022;I
3/10/2025;10:16:34;5184;10058;I
3/10/2025;10:16:49;3835;10071;I
3/10/2025;10:17:01;5184;10174;I
3/10/2025;10:17:08;3835;10045;I
3/10/2025;10:17:26;3835;10142;I
3/10/2025;10:17:41;5462;10096;I
3/10/2025;10:17:47;5330;10169;I
3/10/2025;10:17:52;5184;10197;I
3/10/2025;10:18:03;5462;10164;I
3/10/2025;10:18:21;5330;10194;I
3/10/2025;10:18:24;5462;10147;I
3/10/2025;10:18:50;5462;10217;I
3/10/2025;10:18:56;5330;10179;I
3/10/2025;10:18:57;5184;9993;I
3/10/2025;10:19:31;5330;10210;I
3/10/2025;10:20:13;5330;10015;I
3/10/2025;10:20:33;4802;10126;I
3/10/2025;10:20:36;5292;10022;I
3/10/2025;10:20:52;4802;10107;I
3/10/2025;10:21:00;5292;10055;I
3/10/2025;10:21:06;4802;10142;I
3/10/2025;10:21:21;5292;10071;I
3/10/2025;10:21:30;5165;9983;I
3/10/2025;10:21:46;5165;10020;I
3/10/2025;10:21:49;4912;10110;I
3/10/2025;10:22:03;5165;10232;I
3/10/2025;10:22:08;4912;10221;I
3/10/2025;10:22:17;5292;10002;I
3/10/2025;10:22:21;5165;10139;I
3/10/2025;10:22:24;4912;10224;I
3/10/2025;10:22:38;5118;10126;I
3/10/2025;10:22:56;5118;10147;I
3/10/2025;10:23:15;4603;10059;I
3/10/2025;10:23:24;5118;10175;I
3/10/2025;10:23:33;4603;10054;I
3/10/2025;10:23:48;4603;10147;I
3/10/2025;10:24:27;5318;9983;I
3/10/2025;10:24:43;5318;10031;I
3/10/2025;10:24:56;5318;10142;I
3/10/2025;10:24:56;4971;10169;I
3/10/2025;10:24:56;4930;10143;I
3/10/2025;10:25:09;4971;10145;I
3/10/2025;10:25:15;4930;10057;I
3/10/2025;10:25:20;5318;10214;I
3/10/2025;10:25:25;4971;10214;I
3/10/2025;10:26:20;4994;10021;I
3/10/2025;10:26:37;4994;10139;I
3/10/2025;10:26:43;5236;10003;I
3/10/2025;10:26:52;5236;10020;I
3/10/2025;10:27:04;5236;10139;I
3/10/2025;10:27:23;5236;10210;I
3/10/2025;10:27:29;5439;10062;I
3/10/2025;10:27:57;5439;10044;I
3/10/2025;10:28:12;5439;10031;I
3/10/2025;10:28:43;5439;10224;I
3/10/2025;10:28:58;5236;10198;I
3/10/2025;10:29:04;4994;10135;I
3/10/2025;10:29:04;5439;10012;I
3/10/2025;10:30:28;3732;10019;I
3/10/2025;10:31:07;5297;10003;I
3/10/2025;10:31:26;5297;10046;I
3/10/2025;10:31:28;5204;10126;I
3/10/2025;10:31:32;3732;10129;I
3/10/2025;10:31:44;5204;10024;I
3/10/2025;10:31:46;5297;10059;I
3/10/2025;10:31:56;5204;10223;I
3/10/2025;10:32:07;5297;10157;I
3/10/2025;10:32:23;5348;10019;I
3/10/2025;10:32:57;5348;10022;I
3/10/2025;10:33:17;5215;10000;I
3/10/2025;10:33:20;5348;10131;I
3/10/2025;10:33:33;5348;10130;I
3/10/2025;10:33:40;5321;10109;I
3/10/2025;10:33:57;5215;10084;I
3/10/2025;10:34:00;5321;10106;I
3/10/2025;10:34:15;5215;10226;I
3/10/2025;10:34:19;5321;10082;I
3/10/2025;10:34:38;5321;10113;I
3/10/2025;10:35:31;5183;10226;I
3/10/2025;10:35:42;5183;10130;I
3/10/2025;10:36:00;5183;10055;I
3/10/2025;10:36:31;4954;10129;I
3/10/2025;10:36:33;5192;10071;I
3/10/2025;10:36:46;5756;10130;I
3/10/2025;10:36:47;5192;10167;I
3/10/2025;10:36:50;5183;10051;I
3/10/2025;10:36:59;4954;10194;I
3/10/2025;10:37:06;5192;10019;I
3/10/2025;10:37:13;5756;10137;I
3/10/2025;10:37:16;4954;10071;I
3/10/2025;10:37:45;4954;10179;I
3/10/2025;10:38:19;5192;10166;I
3/10/2025;10:38:25;4943;10020;I
3/10/2025;10:39:17;4943;10095;I
3/10/2025;10:39:52;4453;10110;I
3/10/2025;10:39:52;4950;10009;I
3/10/2025;10:40:00;4943;10071;I
3/10/2025;10:40:13;4453;10195;I
3/10/2025;10:40:15;4943;10221;I
3/10/2025;10:40:21;4950;10019;I
3/10/2025;10:40:48;4950;10071;I
3/10/2025;10:41:00;4950;10194;I
3/10/2025;10:42:38;4287;10019;I
3/10/2025;10:42:54;4287;10135;I
3/10/2025;10:43:05;5230;10003;I
3/10/2025;10:43:15;5335;10046;I
3/10/2025;10:43:17;5230;10049;I
3/10/2025;10:43:27;5230;10210;I
3/10/2025;10:43:39;5335;10200;I
3/10/2025;10:43:55;5335;9983;I
3/10/2025;10:44:28;5335;10061;I
3/10/2025;10:45:02;5491;10062;I
3/10/2025;10:45:26;5491;10052;I
3/10/2025;10:45:55;5491;10043;I
3/10/2025;10:46:05;5230;10226;I
3/10/2025;10:46:09;5030;10061;I
3/10/2025;10:46:14;5491;10147;I
3/10/2025;10:46:31;5030;10047;I
3/10/2025;10:46:49;5030;10033;I
3/10/2025;10:47:19;5418;9995;I
3/10/2025;10:47:41;5418;10005;I
3/10/2025;10:47:45;4720;10131;I
3/10/2025;10:47:45;5440;9997;I
3/10/2025;10:47:54;5418;10031;I
3/10/2025;10:47:55;5440;9983;I
3/10/2025;10:48:10;5440;10147;I
3/10/2025;10:48:12;5418;10058;I
3/10/2025;10:48:22;5440;10145;I
3/10/2025;10:48:33;5418;10143;I
3/10/2025;10:49:24;5373;9992;I
3/10/2025;10:49:35;5566;10024;I
